ai_id,race,age,gender,marital_status,sms_treat,turnout2017,support_smith,environment_thermometer
"dfe30ab31080f1e1c37fefe392ed4f10","black",35,"female","married","Control",0,1,10
"04faac5b3b408bf7458232effe9fa66f","asian",52,"female","married","Control",1,1,2
"f172a2437b9434e44f8ea5cd529a60fe","black",27,"male","unmarried","Control",0,1,5
"626d92c29dd733d23ef8c60514a56cab","white",29,"male","unmarried","Treatment",0,0,4
"a9179b1f2479cfd952c267da27f3bd5f","black",62,"female","separated","Treatment",1,0,2
"79e91102b915a87616737ee4c4d1a6bf","black",38,"female","married","Treatment",1,1,5
"0ac332fb41de65c8ae5eca9c0baf77b6","hispanic",22,"male","unmarried","Treatment",1,0,8
"454af9c8f354ab40fb14d81e43cd99d3","black",48,"female","separated","Treatment",0,1,10
"5c488e935502e24bcf1c87daedab35c9","white",34,"female","married","Control",1,1,2
"0d373d728659c52ca815c1ffb2cf744f","white",72,"male","married","Treatment",1,0,2
"9c086db64d184214a0fe8d2d197c2877","black",24,"male","unmarried","Treatment",1,1,9
"4a9ec256716be4459b817685b432cf7a","white",34,"female","married","Control",1,1,9
"61170c8bc3333eed7c288deecf0192d7","white",23,"female","unmarried","Control",1,1,3
"310223dd8bfcfa67461fae8fdff4df14","black",33,"female","married","Treatment",0,0,4
"78fd88d07c310b42e389b472da0017bc","black",57,"male","married","Control",1,0,7
"3d802bb6ec13475e0442c2425ceba5df","black",52,"male","married","Control",0,1,6
"c63091cc2136836456913e11ad648f8c","white",23,"male","unmarried","Control",0,1,2
"9eb7e414090c5aaf39e47adb102da639","native_american",66,"female","separated","Control",0,1,6
"a8348c2386fdb1e6d7bfcf01fdc2ac70","white",35,"male","separated","Treatment",0,1,9
"813092c8dcbe270969514463ca406c8f","white",63,"male","separated","Treatment",0,1,6
"9a940c49cc3a4513e3b1f9b7508e8761","black",51,"female","married","Treatment",1,0,6
"7be71848ce27db3f5dd776ac63fe7e90","white",51,"female","separated","Treatment",1,0,7
"d95c755e0698a035faa571b05f6138ef","white",38,"male","married","Control",0,0,1
"ad8b632db7814888ab9941101fd11cce","asian",53,"male","separated","Treatment",0,1,4
"c66572a357f43d841c010c96ef3ac615","white",65,"female","married","Treatment",1,1,9
"0469facd70c0f85a8da2a378a8103afa","white",28,"female","unmarried","Control",1,1,2
"1eafd412c7bcd04abf6eedbb4e323247","white",33,"male","married","Control",1,0,8
"dfc2c7175cc4e9b817f72d76acccd1a0","white",31,"female","separated","Treatment",0,1,6
"a8db74a6b5da7bd388d8f7788670e42b","white",55,"male","separated","Treatment",0,0,9
"4945cb976824fe8d2204f58a0a86a41c","black",35,"male","married","Control",0,1,9
"59758e85cf1554d768edad991fc9d3b8","white",51,"male","unmarried","Control",1,0,3
"21a3029d3d4d2a1949e8382949ace774","white",33,"female","married","Treatment",1,1,7
"40b6a06dfb5fec24d882ace22e85992b","white",41,"male","separated","Treatment",1,0,9
"79ecb40776b7d39b5ed195e252004bb1","white",36,"male","married","Treatment",0,0,7
"8c8a6716cfa2b266c2cbfd2c9c44eadf","white",51,"male","separated","Control",0,0,4
"d7f62777043dee9f0044d4b3f779a643","black",50,"female","married","Control",1,1,7
"53b769fe6430cb8287a591c3eeeec71b","white",41,"male","married","Control",0,1,9
"0abf10ad8ba1a19bee783e6777d37836","white",48,"female","unmarried","Control",1,1,6
"2666c3a93d388dce5ba55c027fac6e0a","white",36,"male","married","Control",0,0,7
"4e39ef39e249f735a6d05832349e2911","white",51,"male","separated","Control",0,1,4
"8bf0ee7bf35353850bba0ee327b4ce4b","white",23,"female","unmarried","Control",1,0,4
"343666aaa437810adeff1c59764b8cca","hispanic",75,"male","married","Treatment",1,1,9
"e547933ca05b10a7d8bd8ea3da95120a","black",52,"female","unmarried","Treatment",0,0,7
"627bd443271346a37981d38171326285","white",55,"male","separated","Control",0,1,10
"c0408763c7aeb38da546ad2591c24d5a","black",40,"male","married","Control",1,1,5
"17edb16a0f31d5775541fdeb05749e84","black",21,"male","unmarried","Control",0,0,10
"cd47e12378438285cb85a4e2515cd507","white",46,"female","married","Treatment",0,1,3
"48515d739294273d9c1d7de5dd914b28","white",19,"female","unmarried","Treatment",1,1,8
"c3262a00a51eea1eb4942b7f257bf42b","white",28,"male","married","Treatment",1,1,9
"9632d91cdf37a60461c924a6265175e8","white",28,"male","separated","Treatment",1,1,4
"29df241d49d496c070a84de0fa90681a","white",28,"female","married","Treatment",0,0,4
"8037375fc7035fd6dbbc9da34471ad95","white",54,"female","married","Treatment",1,1,5
"a0f85059e99b1ea223f38f28e8ace297","white",72,"female","separated","Control",1,0,5
"8c28d8e82817201e24df0d0ef0c95975","black",18,"male","unmarried","Control",0,1,6
"20221608e8512a5952b437237186dffe","white",54,"male","separated","Control",0,0,6
"cce6e94422c132d2916e319c701e95e1","black",53,"male","separated","Control",0,1,5
"7b28415fc40177ccc35300b20d987cf0","hispanic",39,"female","married","Control",0,0,3
"1f9c95b618e9c0ca59263e95834f7bea","white",43,"female","separated","Control",1,1,10
"f03681a6ab9604900b85d46b94ef2248","white",25,"female","married","Control",0,1,5
"d350e7f3e44f34e40b757839c8ef9066","native_american",35,"male","married","Control",0,0,3
"1bcca8a7fff646dd0102f7e42cc62861","black",62,"female","married","Control",0,1,3
"1f5badaa4011e86652886588c8a2f33d","white",19,"female","married","Treatment",0,1,7
"367d9d70f777bbcbefae6ddee927f010","black",76,"male","unmarried","Treatment",0,1,1
"1c68805450ef96eaff662a0b7a172b29","white",48,"female","married","Control",0,1,5
"0fbec016a99608f802fb8aa823e8a19f","black",64,"female","unmarried","Treatment",0,1,8
"020f363b34d2c8d9bcd9ce0a50dbf34d","white",57,"female","separated","Control",0,0,4
"37c0b0a068995cc0551ff1e50aba384e","black",57,"female","married","Treatment",0,1,4
"9ec7645742a0b5b2a42632df4d790b9e","white",59,"male","married","Control",1,1,1
"d12ebd42b82ed2c68a32a536ee66342c","hispanic",38,"male","married","Treatment",0,1,5
"cfbeca43fc028b5b92be3c106032fd38","white",32,"female","separated","Control",0,0,5
"8e72a488e7697aec8acdb9379e51ab19","white",45,"male","married","Treatment",1,0,7
"f3aafaaca35a56b5fd82a4486763edb3","black",59,"female","unmarried","Treatment",1,1,5
"71112dc94ef4111dfaa0d03eb3cdb64d","asian",36,"female","unmarried","Control",0,1,8
"035cc5d034644d5dba1ec4d40a7eb241","white",53,"female","separated","Treatment",1,1,4
"fd4e737dcf13be8715a535286afdf470","black",56,"female","married","Treatment",0,1,4
"59d4412d934d2b0d69318bf2d9aaab40","black",43,"male","married","Control",0,1,7
"c0744836c7cff687449a787ba47b86fe","white",45,"female","separated","Treatment",0,1,7
"aceed111917867a6b48780bcb305de90","white",36,"male","separated","Treatment",0,1,2
"187f1f16cfe706f23c5e7fef99d418f1","white",23,"male","unmarried","Control",0,1,1
"afab56a0a0d14eea190d6d258839fa90","black",52,"female","married","Treatment",0,1,5
"ef78cd30aeeaa0bab66a307c264c9382","white",46,"female","separated","Control",0,1,9
"50089c22b17cdb29336b37a6a21ebc9d","white",58,"female","separated","Treatment",0,0,7
"2e3c3f9ea5f1c9c0d168089f7c2bd67c","white",50,"female","separated","Treatment",0,0,9
"49b4d2a896719d8f6e8474d3d73af94a","white",48,"female","married","Control",1,0,9
"61bddbfa59be669f3a4bac0daa17f98e","native_american",71,"male","separated","Control",1,1,3
"50a0463b87a2e1e3a605aed936f4122b","white",60,"male","married","Control",0,1,4
"902447ad3311025ac1248989227308d6","white",50,"male","married","Control",1,1,7
"07b866816cdb7dc30c38c1c7b84fcb29","black",52,"male","separated","Control",0,0,4
"51df2ac9359b26cb061b5140e02f83eb","white",64,"female","separated","Control",0,1,7
"d95f9fafcc702208d3ae1b897c945c48","white",37,"female","married","Treatment",0,1,1
"710b2bda3e86181ab7a7a700b04d1f48","hispanic",24,"male","unmarried","Treatment",0,1,4
"b2c4bd5e330c060c68dec87a1a684634","white",35,"female","married","Treatment",0,1,7
"dd0683e9ae79d9aac2ebf705ab14a5ec","hispanic",31,"female","married","Treatment",0,0,3
"1de94b0e922f02960d96e49c060bf2bd","white",75,"male","married","Control",1,0,4
"b87424e5a44c8c6ec4e53dc505f6194f","hispanic",34,"male","married","Treatment",0,1,7
"1b7e0c4729f81575e765cae474c8bd8f","white",38,"female","separated","Treatment",1,1,8
"7c3be2ef2e880d8aaf9c3fbb900ede5f","white",30,"female","separated","Control",0,1,2
"a848d3e35ecc7ff95bfbd3d2f2a36da9","black",38,"male","married","Control",0,1,5
"ba03c1c0f947c262d222beef190dc278","white",49,"female","married","Control",1,0,4
"0575750262372a617861880e276fedec","native_american",50,"male","separated","Control",0,1,6
"0e4301018507c3959157bfe65a08c673","white",28,"female","unmarried","Treatment",0,0,5
"c09b8e8b8455d83d12af5861d30c9677","black",36,"female","separated","Treatment",1,1,10
"093971bdbbd5ed09908afe8ec4686769","white",32,"male","married","Control",1,0,6
"ddd97c5f22f318d83a3eae04739c28f7","white",43,"male","married","Treatment",1,0,8
"a7d07ebaa34e1bb97b158fe88fafeae6","white",48,"female","unmarried","Treatment",1,1,9
"6cc9cf6cfc6060b12c1b5db74ba7c658","hispanic",20,"male","unmarried","Control",0,1,1
"ef2f45b4a93969ca8c5c6e5943cf0c41","white",48,"female","married","Control",1,1,4
"346cfd57fe09205e47ddbc87153d7d79","white",50,"female","married","Control",0,1,2
"861d4abfbe1657ba31c0ac0919ab1928","white",51,"male","unmarried","Control",1,0,9
"7116434e15f57f167a73d409256de1e5","asian",44,"female","married","Control",0,0,9
"9b355e45ba798e32fa2211108f8241af","white",19,"female","unmarried","Treatment",0,0,5
"a223437bcd89d75fe58b4f3591aa55f6","white",36,"male","married","Control",1,0,4
"d8efd0c1240a7af77e2cd41aaf030375","black",41,"male","married","Treatment",1,0,6
"3251332466c01ef16d95e2dc50b0e2ba","hispanic",53,"female","separated","Control",0,0,5
"5abf50a86cf5d8266732ac01dc5c885c","white",26,"male","married","Control",1,1,6
"3f3defcbcb3cd626f3da0c426308453b","white",22,"male","unmarried","Treatment",1,1,7
"602e23aa2f5c9d6b1b6265a4dc6717a1","white",28,"male","married","Control",0,1,6
"3427e1331be4eec25592d933df788782","white",49,"female","separated","Control",1,1,5
"4dbbd8373e600a399ced8fbb8808d6b2","white",44,"male","married","Control",1,1,7
"3786c28e58365debd02376b20f8b5c99","hispanic",31,"male","married","Treatment",1,1,2
"38d0596750e97601abbc7bcd30bd8623","white",77,"male","unmarried","Treatment",1,0,8
"2d21e34b5cf080281dd32720cd481e86","white",63,"female","separated","Control",0,1,6
"ba7d0c047060da8d9389448e05b81522","black",49,"female","married","Treatment",0,1,6
"a02765fb7845dfbe60f884bf4feab110","black",19,"male","unmarried","Treatment",1,0,2
"a53b08e5ecaf5a41fbccff458606423f","white",50,"female","separated","Control",0,1,2
"61ac193e141059f8a9b050ef344df3e8","white",63,"male","unmarried","Control",1,1,8
"6a687cadc345b47601b860c9b3c72887","white",59,"female","married","Control",0,1,10
"74f40f3b4496c999624b33bdfbd2c492","white",38,"male","married","Treatment",1,1,10
"60124060e990d591b656cfb57a4e91ca","white",44,"male","married","Treatment",0,1,7
"5ff2bb36ab5c9289b6b613c6f8a92ce1","white",57,"female","unmarried","Control",1,1,10
"52f1f69370d46bc51f8b8a281c976e05","white",54,"male","separated","Control",1,1,9
"62d08a5615e54ac5634403619986adb1","white",39,"male","married","Treatment",1,0,6
"b36211d2db400ca55ae8b1a066df0d20","white",18,"male","married","Treatment",0,0,4
"a93fc6b4b7f6e9a93ccae67d4e17d8d6","native_american",37,"male","married","Control",0,1,3
"3fb2ab88da076aa79038db369412b2ec","white",22,"male","unmarried","Control",0,1,6
"e6fa9e5ff1702e81da06a0466a19ae04","white",31,"male","married","Treatment",0,1,7
"8d04be2275c57789b0c9fe01a19961cf","black",34,"female","married","Control",1,1,7
"dd14a944f604e81d8cfc019b1bf1efb9","asian",58,"female","married","Control",0,1,2
"2689e9e57e406ef7113264c8d3384c6f","black",42,"female","separated","Control",0,1,7
"4592405239faed335a6657023e3d9400","black",24,"female","unmarried","Control",0,1,6
"f7b6aaaec591d1c53ea24354dc1d0292","white",27,"male","married","Treatment",0,1,3
"26bccbbfca9b1bb5e0125d362040cef7","white",34,"female","separated","Control",0,1,5
"1e0c3576ef4eb002a6d146fad0beeb3e","white",20,"male","married","Treatment",1,1,5
"ff39b351992c8730126230d25cc6eea3","asian",48,"male","married","Control",1,1,5
"9807622494c894394aa5a245133a002e","hispanic",55,"male","married","Control",0,1,9
"a7a3a4223b232be7ba49c765d62f2d3b","white",45,"male","married","Control",1,0,4
"32a975994a126f1bcde4c4f184eec47b","black",52,"female","married","Treatment",0,1,8
"7c015c40ecce85d491ed792ac35cbb65","white",39,"male","married","Control",1,1,7
"9a6ec551ab19a447a3a67c4944511945","white",66,"male","separated","Treatment",1,0,4
"a97519a4b995b59b7698d51bb45e587b","white",57,"female","married","Treatment",1,1,2
"cac3f8fd6b90180de8f28cf36f565e85","white",48,"female","married","Treatment",0,1,4
"90c63c6ba3f28012afc83a524b1fa8b3","white",33,"male","married","Control",0,0,3
"0c00cd6a590b2878a37e040b8a6063c2","white",32,"male","unmarried","Treatment",1,0,6
"e1fa57e31b8c030ecb124cb05cefe7c8","white",43,"male","married","Control",1,1,6
"9ac7424c0cee428028b6c2ab1becd189","white",52,"female","married","Control",0,0,5
"0a12218a86e653ef39af080dda6ec099","white",55,"female","separated","Treatment",0,0,5
"3ac5f9f49a00dafbdcc4603e15f4f337","black",26,"male","unmarried","Treatment",0,0,5
"4f5fc3fe86068a1f623989303f194964","white",28,"male","unmarried","Treatment",1,0,5
"5f5aa11da4cf49f986ea9a427f51bc06","asian",57,"female","married","Treatment",0,0,5
"7d04cf28fd1216dfb1fd8341f7757a3a","hispanic",60,"female","married","Treatment",1,0,5
"bf577a8a426f6257810d2c309027b033","black",41,"male","separated","Control",1,1,10
"4db528e9444d0003b6e9180a9fdd47d5","white",30,"male","married","Control",0,1,7
"77a158d1dee41f47ebd17f59944ecc1f","white",33,"female","separated","Control",1,1,7
"5df2b92a4e532fdd092e98b539e13df1","black",50,"female","married","Control",1,1,7
"230c9ff240f96ec59d6a1667f49e78d2","white",57,"male","unmarried","Control",0,0,5
"3db0c44df77a9491fa4c5dd842050850","white",55,"female","married","Treatment",0,0,8
"4cbd426358ff77a8b958c48071aec201","native_american",37,"male","married","Control",1,1,4
"659d4da38955638587179bec67e8e0ce","white",48,"male","married","Control",1,0,2
"e52d48e8dcb930131d7be0dbd48ee267","hispanic",18,"female","married","Treatment",0,0,6
"04d5d8fcfe17174c46e5d78d553bd321","black",46,"male","married","Control",1,0,4
"7c73d7ce3acf889575a75a52e8cbcdbb","white",26,"male","married","Control",0,1,7
"740507c1448893545c176392a035c902","white",46,"female","married","Control",1,0,3
"e0a8ee2e7b81a60e5313ffd45316eca9","white",52,"female","married","Control",0,1,7
"c488b5801d41eb6d17cc0718daf95ac4","hispanic",38,"female","married","Control",0,1,8
"466f8f6d3fa86a7fedb7d76ee4de5fbe","white",68,"female","married","Treatment",0,0,6
"1ebdb1e83c3fe3aeb60aeeac224ffef4","asian",18,"female","unmarried","Control",1,1,5
"61b742521878b17cd2811a5f6a1522ac","black",39,"male","married","Treatment",0,1,6
"9e5f6a7255d45ec2422c9b6fdcf2119f","white",19,"male","unmarried","Treatment",0,0,10
"9ef6ec36ad02674419d627ff87fe4ea4","white",22,"female","unmarried","Treatment",0,1,4
"4e4804d29014abb9d275878d6367ab3a","black",34,"female","married","Treatment",1,0,10
"6bc4db389c3e37135e7e1b23a883cd6d","white",60,"female","married","Control",1,1,7
"f5372bfa1a34d00696416da8d039a80a","white",53,"female","married","Control",1,1,5
"9feebbdaf1c378ca4d0dee10bb9edf10","white",19,"male","unmarried","Treatment",1,1,6
"1fc0a0f8d4bce28fff38b8ccf77a4cc6","white",64,"male","married","Treatment",1,1,7
"8a93a93f129f9a04cb656f3c6e8faaec","white",30,"female","separated","Treatment",0,0,7
"4a71c9b1a18b8b4f23153df6ade3899a","white",43,"female","separated","Control",0,0,2
"a96b9357bbf0f23284190f4df884a169","black",18,"male","unmarried","Control",1,0,7
"75a46700e8ce916bd3c5f61503600eec","white",47,"male","married","Control",1,1,4
"184b869bf3cc6e42d8c347020873d094","black",35,"female","married","Treatment",0,0,9
"6156ab938a3424ae6a917f0842ad2c41","hispanic",23,"male","married","Treatment",0,1,5
"ca335505a31def0e3e7db8ce8aaaa1e8","black",33,"male","married","Treatment",0,1,5
"1bfec642429b792f12051a8189fc6849","black",25,"male","unmarried","Treatment",1,1,9
"0e7378b844163cc49b9f79f7111b3b0b","white",23,"male","unmarried","Control",0,0,9
"a8989b4648bf1a48cd2fc11450140b8e","white",42,"female","married","Treatment",0,0,7
"a699462f377e0f7107655178e0bd25bd","white",51,"male","separated","Control",1,0,9
"00a62744ed6e3ae14d84fc4530c76370","white",79,"male","unmarried","Treatment",1,0,6
"c26892b321e5e878f537018c619740e7","black",37,"female","separated","Treatment",1,1,4
"7379f097a25ad7964a2b68d8afff88d9","black",28,"male","married","Control",1,1,7
"f218aa6de001d3b4725e729c49112d0c","white",37,"male","separated","Treatment",0,0,4
"c3aedfcb53aad24ff424cf464bff6c63","white",20,"male","married","Control",1,0,2
"a6cdc1673717af353b8914fd9018b50c","white",35,"female","separated","Control",0,0,7
"02888a26bd1ca3abd779f5659b7a56df","white",59,"male","separated","Control",0,1,9
"7e90038c6c53f2845666dab51c8f9d74","white",34,"male","married","Control",0,1,4
"179d91dd9c83f2841bcf4c366ba7fba3","white",45,"male","married","Control",1,0,7
"f370ef5d59bcd11b30b45104a81d85be","white",50,"female","separated","Control",0,1,7
"8cbe765a4b69bee26e290b19a190efa6","black",54,"female","married","Control",0,1,10
"3b99663511a3e6d01a74d44abddfd7c1","hispanic",29,"female","married","Control",1,1,8
"4751447b0c41023cc890c64109a5cb33","white",51,"female","unmarried","Control",0,0,4
"b8e1e615953e7bcf0b8f3625931e4a72","white",36,"female","married","Treatment",0,0,10
"4e0bfef1259a5ba8183b3db74c89facc","hispanic",31,"male","married","Control",1,0,3
"b5bd61179a87c11c332384c103ced6eb","white",51,"female","married","Treatment",1,1,6
"13e041c2da7c25626ae58092f7a41a3c","white",42,"female","married","Treatment",0,1,4
"e102b0fcdb1bb24170440053a4d90061","black",28,"male","separated","Treatment",0,1,4
"5c2a97c9b25318fe183cea5bc7b7873b","white",21,"male","unmarried","Treatment",0,1,6
"d18e0c532a8ddc0d3845c08093c5962d","white",55,"female","married","Treatment",1,1,7
"5d9b6e3c172b9336d9843f0f9e9941c3","white",32,"male","married","Treatment",0,1,7
"0436e385f4d76f92b3cd14a67750138b","black",60,"female","married","Control",0,1,7
"68b98dfd5b214752949de884384a8510","native_american",20,"female","unmarried","Treatment",0,1,6
"736573414bb2716c4d12b567aba48bc2","hispanic",23,"male","unmarried","Treatment",0,1,9
"15fd4c7c4ba7c5467f6ed1df9f1148b0","asian",42,"male","married","Control",0,0,2
"a5323690be6eadd9e6db966b49849f47","hispanic",41,"female","separated","Treatment",1,0,10
"362d89cb39a50f1985b1d7c265498170","white",35,"female","separated","Control",1,1,5
"188a1ec81f7a56e0ca70f5badbe1a9fd","white",41,"female","married","Control",1,1,6
"a1fbeb629193266f4a17dff7da88a773","white",59,"female","married","Treatment",0,0,1
"26277b7959a896f9d1ba76a6dd195d6e","native_american",25,"male","married","Control",0,1,4
"98159fd6279287fc839b584a785b6181","white",20,"male","unmarried","Treatment",0,1,5
